sequence_index,pearson_r
551,0.33790698647499084
552,0.508294939994812
553,0.2916262149810791
554,0.21013373136520386
555,0.5456855297088623
556,0.3379229009151459
557,0.4599294066429138
558,0.6516620516777039
559,0.5216730237007141
560,0.2894795536994934
561,0.24477842450141907
562,0.5676444172859192
563,0.220938041806221
564,0.4789333641529083
565,0.43005144596099854
566,0.664977490901947
567,0.3832649290561676
568,0.42542192339897156
569,0.29558801651000977
570,0.39142030477523804
571,0.48855552077293396
572,0.6617197394371033
573,0.6544373631477356
574,0.5965286493301392
575,0.44314906001091003
576,0.31050947308540344
577,0.19132447242736816
578,0.5073084831237793
579,0.4626610577106476
580,0.2429010570049286
581,0.5363122224807739
582,0.6442552804946899
583,0.4405485987663269
584,0.5403591990470886
585,0.5609562993049622
586,0.6051340103149414
587,0.08089097589254379
588,0.39273566007614136
589,0.6087280511856079
590,0.33437711000442505
591,0.4461155831813812
592,0.46778401732444763
593,0.44605931639671326
594,0.780733585357666
595,0.5480066537857056
596,0.34297308325767517
597,0.6594712138175964
598,0.4172360897064209
599,0.23540960252285004
600,0.4450094997882843
601,-0.05102336406707764
602,0.4992368519306183
603,0.7054716348648071
604,0.5629281401634216
605,0.5769455432891846
606,0.43658554553985596
607,0.582677960395813
608,0.41985630989074707
609,0.4608176648616791
610,0.3076147139072418
611,0.4023079574108124
612,0.4403306841850281
613,0.5508993268013
614,0.6478590965270996
615,0.32305529713630676
616,0.40648722648620605
617,0.1510579138994217
618,0.4778738021850586
619,0.08480475842952728
620,0.35406792163848877
621,0.4954066276550293
622,0.5795259475708008
623,0.5516318678855896
624,0.3812011778354645
625,0.31246232986450195
626,0.5795420408248901
627,0.47622692584991455
628,0.4075477719306946
629,0.7979741096496582
630,0.39227667450904846
631,0.47251996397972107
632,0.5577865242958069
633,0.5814571976661682
634,0.4513756334781647
635,0.4296187162399292
636,0.5378386974334717
637,0.24848002195358276
638,0.3551812469959259
639,0.20946486294269562
640,0.6890012621879578
641,0.661909282207489
642,0.5028897523880005
643,0.419134259223938
644,0.38066765666007996
645,0.3046221137046814
646,0.03378606215119362
647,0.3010665476322174
648,0.5077800750732422
649,0.37310683727264404
650,0.44712144136428833
651,0.287239670753479
652,0.6240484714508057
653,0.43778616189956665
654,0.5128188729286194
655,0.6512737274169922
656,0.41300463676452637
657,0.4995618760585785
658,0.515197217464447
659,0.4367322623729706
660,0.38488951325416565
661,0.6037955284118652
662,0.3733869791030884
663,0.5698859691619873
664,0.4961695969104767
665,0.45037755370140076
666,0.4986693859100342
667,0.30448687076568604
668,0.4419192373752594
669,0.6282895803451538
670,0.5324460864067078
671,0.5822582244873047
672,0.2279391884803772
673,0.2459622025489807
674,0.609649658203125
675,0.4269663393497467
676,0.4412357807159424
677,0.5216971635818481
678,0.31070631742477417
679,0.47951701283454895
680,0.4894849359989166
681,0.6968501806259155
682,0.18535424768924713
683,0.5324229001998901
684,0.5227451324462891
685,0.4621012508869171
686,0.8125576972961426
687,0.5813639760017395
688,0.5947059988975525
689,0.38274937868118286
690,0.7069591879844666
691,0.2692112326622009
692,0.43510332703590393
693,0.19333668053150177
694,0.3160424828529358
695,0.38259461522102356
696,0.5720613598823547
697,0.28933969140052795
698,0.407281756401062
699,0.2963393032550812
700,0.5986560583114624
701,-0.013832354918122292
702,0.3359302878379822
703,0.42821165919303894
704,0.3850642442703247
705,0.34355655312538147
706,0.22139817476272583
707,0.6973453760147095
708,0.4717479348182678
709,0.6848378777503967
710,0.5240469574928284
711,0.5408647060394287
712,0.44303393363952637
713,0.2579006552696228
714,0.40264418721199036
715,0.49217498302459717
716,0.6203424334526062
717,0.5709291100502014
718,0.4917629063129425
719,0.5801360607147217
720,0.405642569065094
721,0.4757908880710602
722,0.050788044929504395
723,0.3440118134021759
724,0.43779289722442627
725,0.4081116020679474
726,0.5916991233825684
727,0.07162479311227798
728,0.5740497708320618
729,0.4945168197154999
730,0.45216983556747437
731,0.5670753121376038
732,0.6266918182373047
733,0.34877774119377136
734,0.43903762102127075
735,0.6548355221748352
736,0.43384116888046265
737,0.35891857743263245
738,0.2819291949272156
739,0.4152768552303314
740,0.4626733660697937
741,0.4512506425380707
742,0.7185497879981995
743,0.7027615308761597
744,0.49654605984687805
745,0.44401949644088745
746,0.5253536701202393
747,0.30112209916114807
748,0.47961562871932983
749,0.7154657244682312
750,0.29431378841400146
751,0.42662152647972107
752,0.3487209379673004
753,0.6122044920921326
754,0.542647123336792
755,0.4862028956413269
756,0.5944810509681702
757,0.7647362351417542
758,0.08422064036130905
759,0.4495016634464264
760,0.5212029814720154
761,0.48319387435913086
762,0.2933940589427948
763,0.3976247012615204
764,0.4717724323272705
765,0.5578845739364624
766,0.4651894271373749
767,0.5605286955833435
768,0.5755714178085327
769,0.5875170826911926
770,0.18659594655036926
771,0.27065223455429077
772,0.16426460444927216
773,0.46820831298828125
774,0.47820714116096497
775,0.6160213947296143
776,0.40254226326942444
777,0.3078523576259613
778,0.7360394597053528
779,0.467765748500824
780,0.5644712448120117
781,0.5441223382949829
782,0.6441844701766968
783,0.4394642114639282
784,0.270977258682251
785,0.5332037210464478
786,0.7571660876274109
787,0.1923774629831314
788,0.2655106782913208
789,0.4881022572517395
790,0.5887333750724792
791,0.48289281129837036
792,0.49214404821395874
793,0.36751893162727356
794,0.08678838610649109
795,0.5019582509994507
796,0.32936519384384155
797,0.45549720525741577
798,0.5175387263298035
799,0.5951038002967834
800,0.7850573658943176
801,0.46583878993988037
802,0.4158552587032318
803,0.7321059107780457
804,0.5770828723907471
805,0.3872062563896179
806,0.3286536931991577
807,0.37101954221725464
808,0.5499001741409302
809,0.49521583318710327
810,0.501098096370697
811,0.49293065071105957
812,0.37425559759140015
813,0.3342655599117279
814,0.487810879945755
815,0.5039272308349609
816,0.49973565340042114
817,0.46067047119140625
818,0.5558180809020996
819,0.37737080454826355
820,0.42733100056648254
821,0.4529658854007721
822,0.5668628215789795
823,0.29869723320007324
824,0.6281093955039978
825,0.45760366320610046
826,0.2851749360561371
827,0.3392183482646942
828,0.5108118057250977
829,0.5610628724098206
830,0.39566466212272644
831,0.21266092360019684
832,0.451302707195282
833,0.52897709608078
834,0.6906278729438782
835,0.47154074907302856
836,0.23662981390953064
837,0.5372608304023743
838,0.3326435387134552
839,0.41769105195999146
840,0.5246371626853943
841,0.44668272137641907
842,0.5306285619735718
843,0.5309125185012817
844,0.24961091578006744
845,0.36028313636779785
846,0.5459861159324646
847,0.6853960752487183
848,0.6791845560073853
849,0.6740778088569641
850,0.3863632380962372
851,0.5178261399269104
852,0.4102769196033478
853,0.2172098159790039
854,0.4669798016548157
855,0.5918899178504944
856,0.196881964802742
857,0.4308629035949707
858,0.4407386779785156
859,0.4265139400959015
860,0.49204114079475403
861,0.3696415424346924
862,0.2875009775161743
863,0.5433684587478638
864,0.7214882373809814
865,0.32314765453338623
866,0.4224981367588043
867,0.6112947463989258
868,0.4275161623954773
869,0.5698959827423096
870,0.5855536460876465
871,0.307895690202713
872,0.1976422667503357
873,0.4871186912059784
874,0.4124908149242401
875,0.6004475355148315
876,0.4332496225833893
877,0.5018777847290039
878,0.32791224122047424
879,0.4474945366382599
880,0.4979807734489441
881,0.6309900283813477
882,0.07358373701572418
883,0.4108465015888214
884,0.3632439374923706
885,0.596252977848053
886,0.5456260442733765
887,0.48094961047172546
888,0.4977499842643738
889,0.5655413866043091
890,0.23395705223083496
891,0.549645185470581
892,0.2629551589488983
893,0.2503734827041626
894,0.14042386412620544
895,0.5285014510154724
896,0.41060373187065125
897,0.20822137594223022
898,0.1731761395931244
899,0.02636161632835865
900,0.6790356040000916
901,0.5168709754943848
902,0.17037269473075867
903,0.4992467761039734
904,0.6276351809501648
905,0.5246503949165344
906,0.4576926529407501
907,0.5935174226760864
908,0.22269389033317566
909,0.5357012748718262
910,0.38574090600013733
911,0.3906610906124115
912,0.5364059209823608
913,0.17666271328926086
914,0.5346885919570923
915,0.17429836094379425
916,0.2765340507030487
917,0.27057895064353943
918,0.0960521548986435
919,0.35858091711997986
920,0.3776445686817169
921,0.6997769474983215
922,0.511917769908905
923,0.6939277052879333
924,0.11671683937311172
925,0.33064278960227966
926,0.46110713481903076
927,0.15017209947109222
928,0.5920063853263855
929,0.5074380040168762
930,0.3665279448032379
931,0.3317875862121582
932,0.274387001991272
933,0.5363654494285583
934,0.5952327251434326
935,0.6234391331672668
936,0.3598608672618866
937,0.5101020932197571
938,0.07839231938123703
939,0.34592175483703613
940,0.45747441053390503
941,0.5392271876335144
942,0.48674559593200684
943,0.37473422288894653
944,0.5014368295669556
945,0.18594840168952942
946,0.4355606734752655
947,0.18728914856910706
948,0.4486534595489502
949,0.5388611555099487
950,0.21680888533592224
951,0.7540566325187683
952,0.732026994228363
953,0.021965662017464638
954,0.6153103113174438
955,0.46738290786743164
956,0.6063531637191772
957,0.26926541328430176
958,0.4029422700405121
959,0.18168999254703522
960,0.23403063416481018
961,0.6449456214904785
962,0.3857515752315521
963,0.3669169843196869
964,0.5411195755004883
965,0.5842974185943604
966,0.6407307386398315
